,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
7790,2019,4,A,골목상권,1000051,녹사평대로26길,9,63,350996120
7791,2019,3,A,골목상권,1000051,녹사평대로26길,9,63,350996120
7792,2019,2,A,골목상권,1000051,녹사평대로26길,9,63,350996120
7793,2019,1,A,골목상권,1000051,녹사평대로26길,9,63,350996120
7794,2019,4,A,골목상권,1000050,녹사평대로11길,3,71,214166667
7795,2019,3,A,골목상권,1000050,녹사평대로11길,3,71,214166667
7796,2019,2,A,골목상권,1000050,녹사평대로11길,3,71,214166667
7797,2019,1,A,골목상권,1000050,녹사평대로11길,3,71,214166667
7798,2019,4,A,골목상권,1000049,퇴계로90길,16,57,163913769
7799,2019,3,A,골목상권,1000049,퇴계로90길,16,57,163913769
7800,2019,2,A,골목상권,1000049,퇴계로90길,16,57,163913769
7801,2019,1,A,골목상권,1000049,퇴계로90길,16,57,163913769
7802,2019,4,A,골목상권,1000048,퇴계로8길,11,92,205126627
7803,2019,3,A,골목상권,1000048,퇴계로8길,11,92,205126627
7804,2019,2,A,골목상권,1000048,퇴계로8길,11,92,205126627
7805,2019,1,A,골목상권,1000048,퇴계로8길,11,92,205126627
7806,2019,4,A,골목상권,1000047,퇴계로56길,5,45,124418333
7807,2019,3,A,골목상권,1000047,퇴계로56길,5,45,124418333
7808,2019,2,A,골목상권,1000047,퇴계로56길,5,45,124418333
7809,2019,1,A,골목상권,1000047,퇴계로56길,5,45,124418333
7810,2019,4,A,골목상권,1000046,퇴계로46길,7,40,124880202
7811,2019,3,A,골목상권,1000046,퇴계로46길,7,40,124880202
7812,2019,2,A,골목상권,1000046,퇴계로46길,7,40,124880202
7813,2019,1,A,골목상권,1000046,퇴계로46길,7,40,124880202
7814,2019,4,A,골목상권,1000045,퇴계로18길,4,73,154104167
7815,2019,3,A,골목상권,1000045,퇴계로18길,4,73,154104167
7816,2019,2,A,골목상권,1000045,퇴계로18길,4,73,154104167
7817,2019,1,A,골목상권,1000045,퇴계로18길,4,73,154104167
7818,2019,4,A,골목상권,1000044,퇴계로12길,7,49,146313067
7819,2019,3,A,골목상권,1000044,퇴계로12길,7,49,146313067
7820,2019,2,A,골목상권,1000044,퇴계로12길,7,49,146313067
7821,2019,1,A,골목상권,1000044,퇴계로12길,7,49,146313067
7822,2019,4,A,골목상권,1000043,청구로1길,7,50,141557540
7823,2019,3,A,골목상권,1000043,청구로1길,7,50,141557540
7824,2019,2,A,골목상권,1000043,청구로1길,7,50,141557540
7825,2019,1,A,골목상권,1000043,청구로1길,7,50,141557540
7826,2019,4,A,골목상권,1000042,청구로17길,25,66,186679811
7827,2019,3,A,골목상권,1000042,청구로17길,25,66,186679811
7828,2019,2,A,골목상권,1000042,청구로17길,25,66,186679811
7829,2019,1,A,골목상권,1000042,청구로17길,25,66,186679811
7830,2019,4,A,골목상권,1000041,장충단로8길,21,60,165295745
7831,2019,3,A,골목상권,1000041,장충단로8길,21,60,165295745
7832,2019,2,A,골목상권,1000041,장충단로8길,21,60,165295745
7833,2019,1,A,골목상권,1000041,장충단로8길,21,60,165295745
7834,2019,4,A,골목상권,1000038,동호로8길,11,53,151628425
7835,2019,3,A,골목상권,1000038,동호로8길,11,53,151628425
7836,2019,2,A,골목상권,1000038,동호로8길,11,53,151628425
7837,2019,1,A,골목상권,1000038,동호로8길,11,53,151628425
7838,2019,4,A,골목상권,1000037,동호로20길,39,77,271972302
7839,2019,3,A,골목상권,1000037,동호로20길,39,77,271972302
7840,2019,2,A,골목상권,1000037,동호로20길,39,77,271972302
7841,2019,1,A,골목상권,1000037,동호로20길,39,77,271972302
7842,2019,4,A,골목상권,1000036,동호로15길,36,87,187742502
7843,2019,3,A,골목상권,1000036,동호로15길,36,87,187742502
7844,2019,2,A,골목상권,1000036,동호로15길,36,87,187742502
7845,2019,1,A,골목상권,1000036,동호로15길,36,87,187742502
7846,2019,4,A,골목상권,1000035,동호로11길,128,52,105723883
7847,2019,3,A,골목상권,1000035,동호로11길,128,52,105723883
7848,2019,2,A,골목상권,1000035,동호로11길,128,52,105723883
7849,2019,1,A,골목상권,1000035,동호로11길,128,52,105723883
7850,2019,4,A,골목상권,1000034,동호로10길,21,53,173813715
7851,2019,3,A,골목상권,1000034,동호로10길,21,53,173813715
7852,2019,2,A,골목상권,1000034,동호로10길,21,53,173813715
7853,2019,1,A,골목상권,1000034,동호로10길,21,53,173813715
7854,2019,4,A,골목상권,1000033,다산로39길,2,50,158930556
7855,2019,3,A,골목상권,1000033,다산로39길,2,50,158930556
7856,2019,2,A,골목상권,1000033,다산로39길,2,50,158930556
7857,2019,1,A,골목상권,1000033,다산로39길,2,50,158930556
7858,2019,4,A,골목상권,1000032,다산로38길,7,79,251178655
7859,2019,3,A,골목상권,1000032,다산로38길,7,79,251178655
7860,2019,2,A,골목상권,1000032,다산로38길,7,79,251178655
7861,2019,1,A,골목상권,1000032,다산로38길,7,79,251178655
7862,2019,4,A,골목상권,1000031,다산로36길,6,61,168917243
7863,2019,3,A,골목상권,1000031,다산로36길,6,61,168917243
7864,2019,2,A,골목상권,1000031,다산로36길,6,61,168917243
7865,2019,1,A,골목상권,1000031,다산로36길,6,61,168917243
7866,2019,4,A,골목상권,1000030,다산로33길,27,49,135130179
7867,2019,3,A,골목상권,1000030,다산로33길,27,49,135130179
7868,2019,2,A,골목상권,1000030,다산로33길,27,49,135130179
7869,2019,1,A,골목상권,1000030,다산로33길,27,49,135130179
7870,2019,4,A,골목상권,1000029,난계로21길,2,51,140875000
7871,2019,3,A,골목상권,1000029,난계로21길,2,51,140875000
7872,2019,2,A,골목상권,1000029,난계로21길,2,51,140875000
7873,2019,1,A,골목상권,1000029,난계로21길,2,51,140875000
7874,2019,4,A,골목상권,1000028,난계로11길,8,62,220843914
7875,2019,3,A,골목상권,1000028,난계로11길,8,62,220843914
7876,2019,2,A,골목상권,1000028,난계로11길,8,62,220843914
7877,2019,1,A,골목상권,1000028,난계로11길,8,62,220843914
7878,2019,4,A,골목상권,1000027,필운대로1길,14,73,198986143
7879,2019,3,A,골목상권,1000027,필운대로1길,14,73,198986143
7880,2019,2,A,골목상권,1000027,필운대로1길,14,73,198986143
7881,2019,1,A,골목상권,1000027,필운대로1길,14,73,198986143
7882,2019,4,A,골목상권,1000026,평창길,14,123,312797619
7883,2019,3,A,골목상권,1000026,평창길,14,123,312797619
7884,2019,2,A,골목상권,1000026,평창길,14,123,312797619
7885,2019,1,A,골목상권,1000026,평창길,14,123,312797619
7886,2019,4,A,골목상권,1000025,통일로12길,54,42,87964198
7887,2019,3,A,골목상권,1000025,통일로12길,54,42,87964198
7888,2019,2,A,골목상권,1000025,통일로12길,54,42,87964198
7889,2019,1,A,골목상권,1000025,통일로12길,54,42,87964198
7890,2019,4,A,골목상권,1000024,창신길,81,48,102764879
7891,2019,3,A,골목상권,1000024,창신길,81,48,102764879
7892,2019,2,A,골목상권,1000024,창신길,81,48,102764879
7893,2019,1,A,골목상권,1000024,창신길,81,48,102764879
7894,2019,4,A,골목상권,1000023,창신5길,6,30,71144444
7895,2019,3,A,골목상권,1000023,창신5길,6,30,71144444
7896,2019,2,A,골목상권,1000023,창신5길,6,30,71144444
7897,2019,1,A,골목상권,1000023,창신5길,6,30,71144444
7898,2019,4,A,골목상권,1000022,창신2길,17,43,96497386
7899,2019,3,A,골목상권,1000022,창신2길,17,43,96497386
7900,2019,2,A,골목상권,1000022,창신2길,17,43,96497386
7901,2019,1,A,골목상권,1000022,창신2길,17,43,96497386
7902,2019,4,A,골목상권,1000021,창경궁로35길,7,58,134833900
7903,2019,3,A,골목상권,1000021,창경궁로35길,7,58,134833900
7904,2019,2,A,골목상권,1000021,창경궁로35길,7,58,134833900
7905,2019,1,A,골목상권,1000021,창경궁로35길,7,58,134833900
7906,2019,4,A,골목상권,1000020,지봉로8길,11,56,171737771
7907,2019,3,A,골목상권,1000020,지봉로8길,11,56,171737771
7908,2019,2,A,골목상권,1000020,지봉로8길,11,56,171737771
7909,2019,1,A,골목상권,1000020,지봉로8길,11,56,171737771
7910,2019,4,A,골목상권,1000019,종로65길,79,50,111675729
7911,2019,3,A,골목상권,1000019,종로65길,79,50,111675729
7912,2019,2,A,골목상권,1000019,종로65길,79,50,111675729
7913,2019,1,A,골목상권,1000019,종로65길,79,50,111675729
7914,2019,4,A,골목상권,1000018,종로58가길,1,15,89162791
7915,2019,3,A,골목상권,1000018,종로58가길,1,15,89162791
7916,2019,2,A,골목상권,1000018,종로58가길,1,15,89162791
7917,2019,1,A,골목상권,1000018,종로58가길,1,15,89162791
7918,2019,4,A,골목상권,1000016,자하문로7길,9,69,222684656
7919,2019,3,A,골목상권,1000016,자하문로7길,9,69,222684656
7920,2019,2,A,골목상권,1000016,자하문로7길,9,69,222684656
7921,2019,1,A,골목상권,1000016,자하문로7길,9,69,222684656
7922,2019,4,A,골목상권,1000015,이화장길,17,48,123425163
7923,2019,3,A,골목상권,1000015,이화장길,17,48,123425163
7924,2019,2,A,골목상권,1000015,이화장길,17,48,123425163
7925,2019,1,A,골목상권,1000015,이화장길,17,48,123425163
7926,2019,4,A,골목상권,1000012,옥인길,89,55,151748874
7927,2019,3,A,골목상권,1000012,옥인길,89,55,151748874
7928,2019,2,A,골목상권,1000012,옥인길,89,55,151748874
7929,2019,1,A,골목상권,1000012,옥인길,89,55,151748874
7930,2019,4,A,골목상권,1000011,숭인동길,9,51,120835979
7931,2019,3,A,골목상권,1000011,숭인동길,9,51,120835979
7932,2019,2,A,골목상권,1000011,숭인동길,9,51,120835979
7933,2019,1,A,골목상권,1000011,숭인동길,9,51,120835979
7934,2019,4,A,골목상권,1000010,성균관로5길,9,54,124883333
7935,2019,3,A,골목상권,1000010,성균관로5길,9,54,124883333
7936,2019,2,A,골목상권,1000010,성균관로5길,9,54,124883333
7937,2019,1,A,골목상권,1000010,성균관로5길,9,54,124883333
7938,2019,4,A,골목상권,1000009,삼청로5길,1,175,500000000
7939,2019,3,A,골목상권,1000009,삼청로5길,1,175,500000000
7940,2019,2,A,골목상권,1000009,삼청로5길,1,175,500000000
7941,2019,1,A,골목상권,1000009,삼청로5길,1,175,500000000
7942,2019,4,A,골목상권,1000008,북촌로5나길,4,109,320348214
7943,2019,3,A,골목상권,1000008,북촌로5나길,4,109,320348214
7944,2019,2,A,골목상권,1000008,북촌로5나길,4,109,320348214
7945,2019,1,A,골목상권,1000008,북촌로5나길,4,109,320348214
7946,2019,4,A,골목상권,1000007,북촌로5길,2,131,385607143
7947,2019,3,A,골목상권,1000007,북촌로5길,2,131,385607143
7948,2019,2,A,골목상권,1000007,북촌로5길,2,131,385607143
7949,2019,1,A,골목상권,1000007,북촌로5길,2,131,385607143
7950,2019,4,A,골목상권,1000006,북촌로11길,3,77,182436508
7951,2019,3,A,골목상권,1000006,북촌로11길,3,77,182436508
7952,2019,2,A,골목상권,1000006,북촌로11길,3,77,182436508
7953,2019,1,A,골목상권,1000006,북촌로11길,3,77,182436508
7954,2019,4,A,골목상권,1000005,백석동길,37,87,197028947
7955,2019,3,A,골목상권,1000005,백석동길,37,87,197028947
7956,2019,2,A,골목상권,1000005,백석동길,37,87,197028947
7957,2019,1,A,골목상권,1000005,백석동길,37,87,197028947
7958,2019,4,A,골목상권,1000004,명륜길,39,51,90882113
7959,2019,3,A,골목상권,1000004,명륜길,39,51,90882113
7960,2019,2,A,골목상권,1000004,명륜길,39,51,90882113
7961,2019,1,A,골목상권,1000004,명륜길,39,51,90882113
7962,2019,4,A,골목상권,1000003,돈화문로11가길,2,19,91846591
7963,2019,3,A,골목상권,1000003,돈화문로11가길,2,19,91846591
7964,2019,2,A,골목상권,1000003,돈화문로11가길,2,19,91846591
7965,2019,1,A,골목상권,1000003,돈화문로11가길,2,19,91846591
7966,2019,4,A,골목상권,1000002,난계로27길,3,14,87069281
7967,2019,3,A,골목상권,1000002,난계로27길,3,14,87069281
7968,2019,2,A,골목상권,1000002,난계로27길,3,14,87069281
7969,2019,1,A,골목상권,1000002,난계로27길,3,14,87069281
7970,2019,4,A,골목상권,1000001,계동길,29,75,249484517
7971,2019,3,A,골목상권,1000001,계동길,29,75,249484517
7972,2019,2,A,골목상권,1000001,계동길,29,75,249484517
7973,2019,1,A,골목상권,1000001,계동길,29,75,249484517
7974,2018,4,U,관광특구,1001495,잠실 관광특구,20,88,431622104
7975,2018,3,U,관광특구,1001495,잠실 관광특구,20,88,431622104
7976,2018,2,U,관광특구,1001495,잠실 관광특구,20,88,431622104
7977,2018,1,U,관광특구,1001495,잠실 관광특구,20,88,431622104
7978,2018,4,U,관광특구,1001494,종로?청계 관광특구,8,39,103667956
7979,2018,3,U,관광특구,1001494,종로?청계 관광특구,8,39,103667956
7980,2018,2,U,관광특구,1001494,종로?청계 관광특구,8,39,103667956
7981,2018,1,U,관광특구,1001494,종로?청계 관광특구,8,39,103667956
7982,2018,4,U,관광특구,1001493,동대문패션타운 관광특구,6,69,144042180
7983,2018,3,U,관광특구,1001493,동대문패션타운 관광특구,6,69,144042180
7984,2018,2,U,관광특구,1001493,동대문패션타운 관광특구,6,69,144042180
7985,2018,1,U,관광특구,1001493,동대문패션타운 관광특구,6,69,144042180
7986,2018,4,U,관광특구,1001491,이태원 관광특구,67,84,369919205
7987,2018,3,U,관광특구,1001491,이태원 관광특구,67,84,369919205
7988,2018,2,U,관광특구,1001491,이태원 관광특구,67,84,369919205
7989,2018,1,U,관광특구,1001491,이태원 관광특구,67,84,369919205
7990,2018,4,R,전통시장,1001490,길동복조리시장,30,65,163770517
7991,2018,3,R,전통시장,1001490,길동복조리시장,30,65,163770517
7992,2018,2,R,전통시장,1001490,길동복조리시장,30,65,163770517
7993,2018,1,R,전통시장,1001490,길동복조리시장,30,65,163770517
7994,2018,4,R,전통시장,1001489,둔촌역전통시장,7,69,184376722
7995,2018,3,R,전통시장,1001489,둔촌역전통시장,7,69,184376722
7996,2018,2,R,전통시장,1001489,둔촌역전통시장,7,69,184376722
7997,2018,1,R,전통시장,1001489,둔촌역전통시장,7,69,184376722
7998,2018,4,R,전통시장,1001488,성내골목시장,8,55,145245238
7999,2018,3,R,전통시장,1001488,성내골목시장,8,55,145245238
8000,2018,2,R,전통시장,1001488,성내골목시장,8,55,145245238
8001,2018,1,R,전통시장,1001488,성내골목시장,8,55,145245238
8002,2018,4,R,전통시장,1001486,동서울시장,1,45,148750000
8003,2018,3,R,전통시장,1001486,동서울시장,1,45,148750000
8004,2018,2,R,전통시장,1001486,동서울시장,1,45,148750000
8005,2018,1,R,전통시장,1001486,동서울시장,1,45,148750000
8006,2018,4,R,전통시장,1001484,양지골목시장,22,57,166598089
8007,2018,3,R,전통시장,1001484,양지골목시장,22,57,166598089
8008,2018,2,R,전통시장,1001484,양지골목시장,22,57,166598089
8009,2018,1,R,전통시장,1001484,양지골목시장,22,57,166598089
8010,2018,4,R,전통시장,1001483,암사종합시장,7,37,106797619
8011,2018,3,R,전통시장,1001483,암사종합시장,7,37,106797619
8012,2018,2,R,전통시장,1001483,암사종합시장,7,37,106797619
8013,2018,1,R,전통시장,1001483,암사종합시장,7,37,106797619
8014,2018,4,R,전통시장,1001482,고덕전통시장,1,41,147333333
8015,2018,3,R,전통시장,1001482,고덕전통시장,1,41,147333333
8016,2018,2,R,전통시장,1001482,고덕전통시장,1,41,147333333
8017,2018,1,R,전통시장,1001482,고덕전통시장,1,41,147333333
8018,2018,4,R,전통시장,1001481,명일골목시장,4,74,240714664
8019,2018,3,R,전통시장,1001481,명일골목시장,4,74,240714664
8020,2018,2,R,전통시장,1001481,명일골목시장,4,74,240714664
8021,2018,1,R,전통시장,1001481,명일골목시장,4,74,240714664
8022,2018,4,R,전통시장,1001480,새마을시장,30,42,177310031
8023,2018,3,R,전통시장,1001480,새마을시장,30,42,177310031
8024,2018,2,R,전통시장,1001480,새마을시장,30,42,177310031
8025,2018,1,R,전통시장,1001480,새마을시장,30,42,177310031
8026,2018,4,R,전통시장,1001479,석촌시장,11,44,177834160
8027,2018,3,R,전통시장,1001479,석촌시장,11,44,177834160
8028,2018,2,R,전통시장,1001479,석촌시장,11,44,177834160
8029,2018,1,R,전통시장,1001479,석촌시장,11,44,177834160
8030,2018,4,R,전통시장,1001478,방이시장,130,51,175734884
8031,2018,3,R,전통시장,1001478,방이시장,130,51,175734884
8032,2018,2,R,전통시장,1001478,방이시장,130,51,175734884
8033,2018,1,R,전통시장,1001478,방이시장,130,51,175734884
8034,2018,4,R,전통시장,1001477,마천시장,4,54,174976010
8035,2018,3,R,전통시장,1001477,마천시장,4,54,174976010
8036,2018,2,R,전통시장,1001477,마천시장,4,54,174976010
8037,2018,1,R,전통시장,1001477,마천시장,4,54,174976010
8038,2018,4,R,전통시장,1001476,풍납시장,16,54,131967113
8039,2018,3,R,전통시장,1001476,풍납시장,16,54,131967113
8040,2018,2,R,전통시장,1001476,풍납시장,16,54,131967113
8041,2018,1,R,전통시장,1001476,풍납시장,16,54,131967113
8042,2018,4,R,전통시장,1001474,도곡시장,2,67,469861842
8043,2018,3,R,전통시장,1001474,도곡시장,2,67,469861842
8044,2018,2,R,전통시장,1001474,도곡시장,2,67,469861842
