,기준_년월_코드,기준_분기_코드,기준_분기_코드.1,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수
4098,2019,4,A,골목상권,1000327,삼각산로28길,70
4099,2019,4,A,골목상권,1000326,도봉로99길,250
4100,2019,4,A,골목상권,1000325,도봉로8길,6
4101,2019,4,A,골목상권,1000324,도봉로76길,311
4102,2019,4,A,골목상권,1000323,도봉로67길,116
4103,2019,4,A,골목상권,1000322,도봉로45길,112
4104,2019,4,A,골목상권,1000321,도봉로18길,225
4105,2019,4,A,골목상권,1000320,도봉로13길,13
4106,2019,4,A,골목상권,1000319,덕릉로41길,185
4107,2019,4,A,골목상권,1000318,덕릉로40길,187
4108,2019,4,A,골목상권,1000317,노해로33길,84
4109,2019,4,A,골목상권,1000316,노해로23길,70
4110,2019,4,A,골목상권,1000315,노해로17길,103
4111,2019,4,A,골목상권,1000314,화랑로40길,71
4112,2019,4,A,골목상권,1000313,화랑로32길,395
4113,2019,4,A,골목상권,1000312,화랑로1길,1112
4114,2019,4,A,골목상권,1000311,화랑로19길,43
4115,2019,4,A,골목상권,1000310,화랑로14길,99
4116,2019,4,A,골목상권,1000309,화랑로13길,267
4117,2019,4,A,골목상권,1000308,한천로76길,132
4118,2019,4,A,골목상권,1000307,한천로101가길,15
4119,2019,4,A,골목상권,1000306,창경궁로43길,917
4120,2019,4,A,골목상권,1000305,지봉로20길,3780
4121,2019,4,A,골목상권,1000304,종암로5길,404
4122,2019,4,A,골목상권,1000303,종암로24가길,81
4123,2019,4,A,골목상권,1000302,종암로21길,550
4124,2019,4,A,골목상권,1000301,종암로19길,18269
4125,2019,4,A,골목상권,1000300,종암로16길,140
4126,2019,4,A,골목상권,1000299,정릉로8길,1407
4127,2019,4,A,골목상권,1000298,정릉로27길,75
4128,2019,4,A,골목상권,1000297,정릉로26길,214
4129,2019,4,A,골목상권,1000296,장위로50길,343
4130,2019,4,A,골목상권,1000295,장월로1길,74
4131,2019,4,A,골목상권,1000294,인촌로6길,195
4132,2019,4,A,골목상권,1000293,인촌로5길,63
4133,2019,4,A,골목상권,1000292,인촌로24길,1580
4134,2019,4,A,골목상권,1000291,개운사길,150
4135,2019,4,A,골목상권,1000290,인촌로1길,127
4136,2019,4,A,골목상권,1000289,인촌로17가길,90
4137,2019,4,A,골목상권,1000288,오패산로4길,841
4138,2019,4,A,골목상권,1000287,오패산로3길,310
4139,2019,4,A,골목상권,1000286,오패산로19길,101
4140,2019,4,A,골목상권,1000285,안암로5길,960
4141,2019,4,A,골목상권,1000284,아리랑로4길,595
4142,2019,4,A,골목상권,1000283,솔샘로6길,74
4143,2019,4,A,골목상권,1000282,성북로8길,143
4144,2019,4,A,골목상권,1000281,삼양로8길,147
4145,2019,4,A,골목상권,1000280,삼선교로16가길,99
4146,2019,4,A,골목상권,1000279,삼선교로10다길,38
4147,2019,4,A,골목상권,1000278,삼선교로10길,186
4148,2019,4,A,골목상권,1000277,보문로32길,267
4149,2019,4,A,골목상권,1000276,보문로31길,253
4150,2019,4,A,골목상권,1000275,보문로26길,134
4151,2019,4,A,골목상권,1000274,보문로13길,1048
4152,2019,4,A,골목상권,1000273,보국문로16길,181
4153,2019,4,A,골목상권,1000272,동소문로6길,62
4154,2019,4,A,골목상권,1000271,동소문로2길,53
4155,2019,4,A,골목상권,1000270,동소문로26가길,219
4156,2019,4,A,골목상권,1000269,동소문로15길,209
4157,2019,4,A,골목상권,1000268,동소문로13길,572
4158,2019,4,A,골목상권,1000267,돌곶이로8길,117
4159,2019,4,A,골목상권,1000266,돌곶이로41길,40
4160,2019,4,A,골목상권,1000265,돌곶이로28길,222
4161,2019,4,A,골목상권,1000264,돌곶이로27길,103
4162,2019,4,A,골목상권,1000263,돌곶이로22길,61
4163,2019,4,A,골목상권,1000262,돌곶이로14길,77
4164,2019,4,A,골목상권,1000261,길음로7길,14
4165,2019,4,A,골목상권,1000260,중랑천로10길,207
4166,2019,4,A,골목상권,1000259,용마산로94길,304
4167,2019,4,A,골목상권,1000258,용마산로118길,108
4168,2019,4,A,골목상권,1000257,용마산로112길,114
4169,2019,4,A,골목상권,1000256,용마산로100길,122
4170,2019,4,A,골목상권,1000255,신내로7가길,276
4171,2019,4,A,골목상권,1000254,사가정로54길,122
4172,2019,4,A,골목상권,1000253,사가정로42길,183
4173,2019,4,A,골목상권,1000252,봉화산로56길,649
4174,2019,4,A,골목상권,1000251,봉화산로4길,58
4175,2019,4,A,골목상권,1000250,봉화산로30길,139
4176,2019,4,A,골목상권,1000249,봉우재로33길,150
4177,2019,4,A,골목상권,1000248,면목로78길,93
4178,2019,4,A,골목상권,1000247,면목로56길,91
4179,2019,4,A,골목상권,1000246,면목로55길,473
4180,2019,4,A,골목상권,1000245,면목로49길,109
4181,2019,4,A,골목상권,1000244,면목로48길,873
4182,2019,4,A,골목상권,1000243,면목로45길,454
4183,2019,4,A,골목상권,1000242,면목로33길,86
4184,2019,4,A,골목상권,1000241,면목로21길,54
4185,2019,4,A,골목상권,1000240,망우로73길,51
4186,2019,4,A,골목상권,1000239,망우로68길,107
4187,2019,4,A,골목상권,1000238,동일로163길,112
4188,2019,4,A,골목상권,1000237,동일로157길,443
4189,2019,4,A,골목상권,1000236,동일로149길,870
4190,2019,4,A,골목상권,1000235,동일로140길,432
4191,2019,4,A,골목상권,1000234,동일로139길,77
4192,2019,4,A,골목상권,1000233,동일로139가길,187
4193,2019,4,A,골목상권,1000232,동일로130길,130
4194,2019,4,A,골목상권,1000231,동일로123길,145
4195,2019,4,A,골목상권,1000230,동일로112길,193
4196,2019,4,A,골목상권,1000229,동일로101길,202
4197,2019,4,A,골목상권,1000228,동일로100길,328
4198,2019,4,A,골목상권,1000227,답십리로75길,57
4199,2019,4,A,골목상권,1000226,공릉로2길,148
4200,2019,4,A,골목상권,1000225,공릉로12가길,75
4201,2019,4,A,골목상권,1000224,겸재로54길,131
4202,2019,4,A,골목상권,1000223,겸재로36길,134
4203,2019,4,A,골목상권,1000222,겸재로29길,126
4204,2019,4,A,골목상권,1000221,휘경로3길,127
4205,2019,4,A,골목상권,1000220,휘경로2길,138
4206,2019,4,A,골목상권,1000219,휘경로23길,89
4207,2019,4,A,골목상권,1000218,휘경로14길,113
4208,2019,4,A,골목상권,1000217,한천로46길,257
4209,2019,4,A,골목상권,1000216,한천로40길,90
4210,2019,4,A,골목상권,1000215,한천로33길,203
4211,2019,4,A,골목상권,1000214,한천로14길,696
4212,2019,4,A,골목상권,1000213,천호대로97길,878
4213,2019,4,A,골목상권,1000212,천호대로77길,169
4214,2019,4,A,골목상권,1000211,천호대로45길,47
4215,2019,4,A,골목상권,1000210,천호대로17길,2512
4216,2019,4,A,골목상권,1000209,천호대로12길,55
4217,2019,4,A,골목상권,1000208,천장산로7길,74
4218,2019,4,A,골목상권,1000207,제기로5길,45
4219,2019,4,A,골목상권,1000206,제기로21길,101
4220,2019,4,A,골목상권,1000205,전농로4길,274
4221,2019,4,A,골목상권,1000204,전농로3길,170
4222,2019,4,A,골목상권,1000203,전농로29길,461
4223,2019,4,A,골목상권,1000202,장한로8길,438
4224,2019,4,A,골목상권,1000201,장한로5길,314
4225,2019,4,A,골목상권,1000200,장한로27길,167
4226,2019,4,A,골목상권,1000199,장한로27가길,148
4227,2019,4,A,골목상권,1000198,장한로26길,2436
4228,2019,4,A,골목상권,1000197,장한로26가길,122
4229,2019,4,A,골목상권,1000196,장한로25길,408
4230,2019,4,A,골목상권,1000195,장한로14길,179
4231,2019,4,A,골목상권,1000194,이문로42길,48
4232,2019,4,A,골목상권,1000193,왕산로43길,560
4233,2019,4,A,골목상권,1000192,왕산로33길,72
4234,2019,4,A,골목상권,1000191,왕산로32길,129
4235,2019,4,A,골목상권,1000190,약령시로17길,109
4236,2019,4,A,골목상권,1000189,서울시립대로4길,404
4237,2019,4,A,골목상권,1000188,서울시립대로29길,368
4238,2019,4,A,골목상권,1000187,서울시립대로16길,42
4239,2019,4,A,골목상권,1000186,사가정로2길,268
4240,2019,4,A,골목상권,1000185,사가정로23가길,84
4241,2019,4,A,골목상권,1000184,사가정로13길,180
4242,2019,4,A,골목상권,1000183,무학로45길,227
4243,2019,4,A,골목상권,1000182,무학로16길,574
4244,2019,4,A,골목상권,1000181,망우로21길,96
4245,2019,4,A,골목상권,1000180,망우로18길,52
4246,2019,4,A,골목상권,1000179,망우로18가길,114
4247,2019,4,A,골목상권,1000178,답십리로72길,54
4248,2019,4,A,골목상권,1000177,답십리로69길,533
4249,2019,4,A,골목상권,1000176,답십리로68길,287
4250,2019,4,A,골목상권,1000175,답십리로64길,103
4251,2019,4,A,골목상권,1000174,답십리로63길,1747
4252,2019,4,A,골목상권,1000173,답십리로60길,341
4253,2019,4,A,골목상권,1000172,답십리로56길,78
4254,2019,4,A,골목상권,1000171,답십리로23길,47
4255,2019,4,A,골목상권,1000170,난계로30길,4980
4256,2019,4,A,골목상권,1000169,경희대로4길,41
4257,2019,4,A,골목상권,1000168,경희대로3길,28
4258,2019,4,A,골목상권,1000167,천호대로129길,344
4259,2019,4,A,골목상권,1000166,천호대로123길,625
4260,2019,4,A,골목상권,1000165,천호대로109길,915
4261,2019,4,A,골목상권,1000164,자양번영로3길,587
4262,2019,4,A,골목상권,1000163,자양로53길,170
4263,2019,4,A,골목상권,1000162,자양로50길,218
4264,2019,4,A,골목상권,1000161,자양로45길,448
4265,2019,4,A,골목상권,1000160,자양로26길,141
4266,2019,4,A,골목상권,1000159,자양로15길,106
4267,2019,4,A,골목상권,1000158,자양로11길,646
4268,2019,4,A,골목상권,1000157,용마산로3길,541
4269,2019,4,A,골목상권,1000156,용마산로21길,396
4270,2019,4,A,골목상권,1000155,아차산로78길,575
4271,2019,4,A,골목상권,1000154,아차산로65길,357
4272,2019,4,A,골목상권,1000153,아차산로55길,243
4273,2019,4,A,골목상권,1000152,아차산로51길,432
4274,2019,4,A,골목상권,1000151,아차산로40길,357
4275,2019,4,A,골목상권,1000150,면목로17길,230
4276,2019,4,A,골목상권,1000149,뚝섬로64길,239
4277,2019,4,A,골목상권,1000148,뚝섬로58길,278
4278,2019,4,A,골목상권,1000147,뚝섬로54길,948
4279,2019,4,A,골목상권,1000146,뚝섬로48길,228
4280,2019,4,A,골목상권,1000145,뚝섬로24길,111
4281,2019,4,A,골목상권,1000144,뚝섬로23길,209
4282,2019,4,A,골목상권,1000143,동일로24길,42
4283,2019,4,A,골목상권,1000142,동일로18길,79
4284,2019,4,A,골목상권,1000141,능동로4길,947
4285,2019,4,A,골목상권,1000140,능동로3길,71
4286,2019,4,A,골목상권,1000139,능동로34길,1018
4287,2019,4,A,골목상권,1000138,능동로19길,133
4288,2019,4,A,골목상권,1000137,능동로13길,221
4289,2019,4,A,골목상권,1000136,긴고랑로9길,138
4290,2019,4,A,골목상권,1000135,긴고랑로8길,947
4291,2019,4,A,골목상권,1000134,긴고랑로7길,460
4292,2019,4,A,골목상권,1000133,긴고랑로20길,174
4293,2019,4,A,골목상권,1000132,광나루로52길,649
4294,2019,4,A,골목상권,1000131,광나루로40길,242
4295,2019,4,A,골목상권,1000130,광나루로37길,60
4296,2019,4,A,골목상권,1000129,광나루로36길,412
4297,2019,4,A,골목상권,1000128,광나루로24길,25
4298,2019,4,A,골목상권,1000127,광나루로12길,60
4299,2019,4,A,골목상권,1000126,한림말길,355
4300,2019,4,A,골목상권,1000125,한림말3길,3329
4301,2019,4,A,골목상권,1000124,청계천로10나길,4951
4302,2019,4,A,골목상권,1000123,장터길,90
4303,2019,4,A,골목상권,1000122,용답중앙길,93
4304,2019,4,A,골목상권,1000121,용답29길,537
4305,2019,4,A,골목상권,1000120,왕십리로6길,538
4306,2019,4,A,골목상권,1000119,왕십리로31길,208
4307,2019,4,A,골목상권,1000118,왕십리로26길,2076
4308,2019,4,A,골목상권,1000117,왕십리로21길,164
4309,2019,4,A,골목상권,1000116,왕십리로14길,997
4310,2019,4,A,골목상권,1000115,아차산로5길,1871
4311,2019,4,A,골목상권,1000114,아차산로15길,3361
4312,2019,4,A,골목상권,1000113,아차산로11길,3213
4313,2019,4,A,골목상권,1000112,송정4가길,291
4314,2019,4,A,골목상권,1000111,송정12라길,94
4315,2019,4,A,골목상권,1000110,성수일로6길,1342
4316,2019,4,A,골목상권,1000109,성수이로7길,1442
4317,2019,4,A,골목상권,1000108,성수이로18길,2988
4318,2019,4,A,골목상권,1000107,성덕정길,227
4319,2019,4,A,골목상권,1000106,성덕정17길,393
4320,2019,4,A,골목상권,1000105,서울숲2길,335
4321,2019,4,A,골목상권,1000104,상원길,1919
4322,2019,4,A,골목상권,1000103,상원12길,398
4323,2019,4,A,골목상권,1000102,사근동길,78
4324,2019,4,A,골목상권,1000101,무학봉길,22
4325,2019,4,A,골목상권,1000100,무학봉28길,143
4326,2019,4,A,골목상권,1000099,무학로6길,1897
4327,2019,4,A,골목상권,1000098,무수막길,164
4328,2019,4,A,골목상권,1000097,매봉길,60
4329,2019,4,A,골목상권,1000096,마조로1길,30
4330,2019,4,A,골목상권,1000095,마조로16길,155
4331,2019,4,A,골목상권,1000094,마장로39길,443
4332,2019,4,A,골목상권,1000093,마장로27길,197
4333,2019,4,A,골목상권,1000092,뚝섬로5길,2136
4334,2019,4,A,골목상권,1000091,둘레9길,419
4335,2019,4,A,골목상권,1000090,금호산길,159
4336,2019,4,A,골목상권,1000089,금호산2길,22
4337,2019,4,A,골목상권,1000088,고산자로6길,704
4338,2019,4,A,골목상권,1000087,후암로28길,582
4339,2019,4,A,골목상권,1000086,효창원로39길,163
4340,2019,4,A,골목상권,1000085,회나무로13길,90
4341,2019,4,A,골목상권,1000084,한남대로20길,231
4342,2019,4,A,골목상권,1000083,한강대로88길,224
4343,2019,4,A,골목상권,1000082,한강대로7길,722
4344,2019,4,A,골목상권,1000081,한강대로62길,1047
4345,2019,4,A,골목상권,1000080,한강대로52길,8713
4346,2019,4,A,골목상권,1000079,한강대로43길,1841
4347,2019,4,A,골목상권,1000078,한강대로15길,774
4348,2019,4,A,골목상권,1000077,한강대로104길,8152
4349,2019,4,A,골목상권,1000076,청파로73길,248
4350,2019,4,A,골목상권,1000075,청파로71길,1317
4351,2019,4,A,골목상권,1000074,청파로47나길,259
4352,2019,4,A,골목상권,1000073,청파로47길,192
4353,2019,4,A,골목상권,1000072,장문로45길,242
4354,2019,4,A,골목상권,1000071,이태원로54길,812
4355,2019,4,A,골목상권,1000070,이태원로27길,567
4356,2019,4,A,골목상권,1000069,이촌로22길,385
4357,2019,4,A,골목상권,1000068,원효로89길,1387
4358,2019,4,A,골목상권,1000067,원효로53길,341
4359,2019,4,A,골목상권,1000066,원효로41길,243
4360,2019,4,A,골목상권,1000065,원효로19길,609
4361,2019,4,A,골목상권,1000064,우사단로4길,308
4362,2019,4,A,골목상권,1000063,우사단로14길,1987
4363,2019,4,A,골목상권,1000062,우사단로10길,570
4364,2019,4,A,골목상권,1000061,신흥로20길,178
4365,2019,4,A,골목상권,1000060,소월로20길,151
4366,2019,4,A,골목상권,1000059,서빙고로71길,432
4367,2019,4,A,골목상권,1000058,백범로90길,535
4368,2019,4,A,골목상권,1000057,백범로79길,899
4369,2019,4,A,골목상권,1000056,두텁바위로1길,1111
4370,2019,4,A,골목상권,1000055,대사관로34길,606
4371,2019,4,A,골목상권,1000054,녹사평대로46길,43
4372,2019,4,A,골목상권,1000053,녹사평대로40나길,46
4373,2019,4,A,골목상권,1000052,녹사평대로32길,56
4374,2019,4,A,골목상권,1000051,녹사평대로26길,494
4375,2019,4,A,골목상권,1000050,녹사평대로11길,107
4376,2019,4,A,골목상권,1000049,퇴계로90길,463
4377,2019,4,A,골목상권,1000048,퇴계로8길,438
4378,2019,4,A,골목상권,1000047,퇴계로56길,569
4379,2019,4,A,골목상권,1000046,퇴계로46길,1098
4380,2019,4,A,골목상권,1000045,퇴계로18길,967
4381,2019,4,A,골목상권,1000044,퇴계로12길,180
4382,2019,4,A,골목상권,1000043,청구로1길,108
4383,2019,4,A,골목상권,1000042,청구로17길,485
4384,2019,4,A,골목상권,1000041,장충단로8길,3778
4385,2019,4,A,골목상권,1000040,삼일대로4길,1571
4386,2019,4,A,골목상권,1000039,명동길,7830
4387,2019,4,A,골목상권,1000038,동호로8길,386
4388,2019,4,A,골목상권,1000037,동호로20길,2429
4389,2019,4,A,골목상권,1000036,동호로15길,1161
4390,2019,4,A,골목상권,1000035,동호로11길,337
4391,2019,4,A,골목상권,1000034,동호로10길,1553
4392,2019,4,A,골목상권,1000033,다산로39길,39
4393,2019,4,A,골목상권,1000032,다산로38길,674
4394,2019,4,A,골목상권,1000031,다산로36길,91
4395,2019,4,A,골목상권,1000030,다산로33길,320
4396,2019,4,A,골목상권,1000029,난계로21길,128
4397,2019,4,A,골목상권,1000028,난계로11길,255
4398,2019,4,A,골목상권,1000027,필운대로1길,202
4399,2019,4,A,골목상권,1000026,평창길,6654
4400,2019,4,A,골목상권,1000025,통일로12길,13
4401,2019,4,A,골목상권,1000024,창신길,146
4402,2019,4,A,골목상권,1000023,창신5길,15
4403,2019,4,A,골목상권,1000022,창신2길,56
4404,2019,4,A,골목상권,1000021,창경궁로35길,787
4405,2019,4,A,골목상권,1000020,지봉로8길,183
4406,2019,4,A,골목상권,1000019,종로65길,275
4407,2019,4,A,골목상권,1000018,종로58가길,137
4408,2019,4,A,골목상권,1000017,종로24길,1011
4409,2019,4,A,골목상권,1000016,자하문로7길,214
4410,2019,4,A,골목상권,1000015,이화장길,497
4411,2019,4,A,골목상권,1000014,율곡로16길,235
4412,2019,4,A,골목상권,1000013,율곡로10길,313
4413,2019,4,A,골목상권,1000012,옥인길,58
4414,2019,4,A,골목상권,1000011,숭인동길,329
4415,2019,4,A,골목상권,1000010,성균관로5길,148
